,Customer,Count Previous,DB Time Previous,CPU Time Previous,Count Current,DB Time Current,CPU Time Current
0,Customer A,9481661,530393438.0,819237532.0,7585328.800000001,424314750.4,655390025.6
1,Customer B,3160958,661806278.0,847418265.0,2686814.3,562535336.3,720305525.25
2,Customer C,3149174,1075398105.0,1801123733.0,2834256.6,967858294.5,1621011359.7
3,Customer D,2929447,632783579.0,950911834.0,2782974.65,601144400.05,903366242.3
4,Customer E,2519622,320951969.0,461393579.0,2519622.0,320951969.0,461393579.0
5,Customer F,2446161,51231449.0,309669793.0,2568469.0500000003,53793021.45,325153282.65000004
6,Customer G,2291756,513405066.0,666172250.0,2520931.6,564745572.6,732789475.0
7,Customer H,2273342,460314708.0,973817061.0,2614343.3,529361914.2,1119889620.15
8,Customer I,2096236,286941784.0,432565752.0,2515483.2,344330140.8,519078902.4
9,Customer J,1996811,99289135.0,106700155.0,2496013.75,124111418.75,133375193.75
